Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11092058,2020-02-15 11:44:13,2020-02-15 11:40:31,8267029,2232781003,8267029,270,1183,,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/010832/SRR11092058,SRX7730885,WIV02,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP249613,PRJNA605983,,605983,SRS6151291,SAMN14082196,simple,2697049,Severe acute respiratory syndrome coronavirus 2,WIV02,,,,,,,no,,,,,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SRA1043297,,public,6FD405193A3B8B4C74E4721DEFC29244,977914F9A5EDB088798FA5F94841A516
SRR11092063,2020-02-16 04:16:12,2020-02-16 03:45:32,67083195,20124958500,67083195,300,12932,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/010832/SRR11092063,SRX7730880,WIV02-2,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP249613,PRJNA605983,,605983,SRS6151291,SAMN14082196,simple,2697049,Severe acute respiratory syndrome coronavirus 2,WIV02,,,,,,,no,,,,,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SRA1043297,,public,A088473FDC6DAC63F0BB0FA70BB5819D,A7B6BA986C4C5B022DDB501220580010
SRR11092057,2020-02-15 11:40:11,2020-02-15 11:39:00,5184909,1456539874,5184909,280,768,,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/010832/SRR11092057,SRX7730886,WIV04,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP249613,PRJNA605983,,605983,SRS6151292,SAMN14082197,simple,2697049,Severe acute respiratory syndrome coronavirus 2,WIV04,,,,,,,no,,,,,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SRA1043297,,public,7320270C5A2EA7BD00E64D855C42E256,22177522F703B9D94B28D2BB46185A01
SRR11092062,2020-02-16 04:14:13,2020-02-16 03:39:54,61304030,18391209000,61304030,300,11686,,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/010832/SRR11092062,SRX7730881,WIV04-2,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP249613,PRJNA605983,,605983,SRS6151292,SAMN14082197,simple,2697049,Severe acute respiratory syndrome coronavirus 2,WIV04,,,,,,,no,,,,,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SRA1043297,,public,35466CA7DAEDEAB80ABF78BF579AB953,C43E38F70A2962303DF438C6C1792177
SRR11092061,2020-02-16 03:23:12,2020-02-16 02:59:33,34255843,10276752900,34255843,300,6582,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/010832/SRR11092061,SRX7730882,WIV05,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP249613,PRJNA605983,,605983,SRS6151293,SAMN14082198,simple,2697049,Severe acute respiratory syndrome coronavirus 2,WIV05,,,,,,,no,,,,,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SRA1043297,,public,948690DA11AE082F558806168C688CA0,F8F71ABB020428A516466DDEA2EF99B6
SRR11092060,2020-02-16 02:14:12,2020-02-16 02:10:42,29675834,8902750200,29675834,300,5708,,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/010832/SRR11092060,SRX7730883,WIV06-2,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP249613,PRJNA605983,,605983,SRS6151294,SAMN14082199,simple,2697049,Severe acute respiratory syndrome coronavirus 2,WIV06,,,,,,,no,,,,,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SRA1043297,,public,F7A282D7830BE8022DBC5C011D610BF5,0DC5A44173B182E4E1C284F6DF467859
SRR11092056,2020-02-15 11:40:11,2020-02-15 11:38:54,5239723,1484179677,5239723,283,772,,https://sra-download.ncbi.nlm.nih.gov/traces/sra18/SRR/010832/SRR11092056,SRX7730887,WIV06,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP249613,PRJNA605983,,605983,SRS6151294,SAMN14082199,simple,2697049,Severe acute respiratory syndrome coronavirus 2,WIV06,,,,,,,no,,,,,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SRA1043297,,public,B4629F80650FBC5556F28EE1D1708D8F,25882244CB12C03DD195F707DAD95256
SRR11092059,2020-02-16 03:43:12,2020-02-16 03:20:14,38464188,11539256400,38464188,300,7223,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/010832/SRR11092059,SRX7730884,WIV07-2,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP249613,PRJNA605983,,605983,SRS6151290,SAMN14082200,simple,2697049,Severe acute respiratory syndrome coronavirus 2,WIV07,,,,,,,no,,,,,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SRA1043297,,public,D58EE6A8D6994DEB668E6E7A5C810336,0FF0C7A621080C8149459B2CE113D6B5
SRR11092064,2020-02-15 11:40:11,2020-02-15 11:37:46,3566583,1036248134,3566583,290,548,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/010832/SRR11092064,SRX7730879,WIV07,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP249613,PRJNA605983,,605983,SRS6151290,SAMN14082200,simple,2697049,Severe acute respiratory syndrome coronavirus 2,WIV07,,,,,,,no,,,,,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SRA1043297,,public,7B0BE202B793E74B4EA3C420CA67A399,58110E1E60DF4346F1F6A8B50DAA0D64

